PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP137 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp137-10-ml/p/itmemvzesvmsw2sr?pid=NLPEMVZEGYMGMY7C&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/y/7/c/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdpfnphe6b.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEGYMGMY7C,NLPEMVZEGYMGMY7C
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP168 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp168-10-ml/p/itmemvzhzatgkswb?pid=NLPEMVZHB9GFXT2Z&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/t/2/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcgfhh9egs.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZHB9GFXT2Z,NLPEMVZHB9GFXT2Z
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP132 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp132-10-ml/p/itmemvzhdkbu4ccs?pid=NLPEMVZHFGHY9ZPD&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/z/p/d/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc92qdgn6e.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZHFGHY9ZPD,NLPEMVZHFGHY9ZPD
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP129 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp129-10-ml/p/itmemvzfzagte7fq?pid=NLPEMVZENJCMRKNF&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/k/n/f/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc7zxbkt5g.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZENJCMRKNF,NLPEMVZENJCMRKNF
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP163 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp163-10-ml/p/itmemvzfuessh4dw?pid=NLPEMVZEZK2HB6JJ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/6/j/j/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmen8hkrs6y.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEZK2HB6JJ,NLPEMVZEZK2HB6JJ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SL_VNP117 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sl-vnp117-10-ml/p/itmemvzej45hp4yx?pid=NLPEMVZDHQGMVVXW&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/v/x/w/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmeby26dgcb.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDHQGMVVXW,NLPEMVZDHQGMVVXW
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP167 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp167-10-ml/p/itmemvzhzzygf42p?pid=NLPEMVZH78PPZYGY&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/y/g/y/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmc9hfbaemh.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZH78PPZYGY,NLPEMVZH78PPZYGY
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM1_VNP140 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm1-vnp140-10-ml/p/itmemvzf9xgn7ph9?pid=NLPEMVZDTKGX4489&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/4/8/9/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdrgb3nknn.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZDTKGX4489,NLPEMVZDTKGX4489
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP156 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp156-10-ml/p/itmemvzfn3jbzgvt?pid=NLPEMVZEXYHHYUVX&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/u/v/x/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdtgfxutd5.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEXYHHYUVX,NLPEMVZEXYHHYUVX
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP105 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp105-10-ml/p/itmemvzggyanmhmx?pid=NLPEMVZFSSGGZ5JU&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/5/j/u/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmejfdzhzzz.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFSSGGZ5JU,NLPEMVZFSSGGZ5JU
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP131 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp131-10-ml/p/itmemvzer5k7whtg?pid=NLPEMVZEVHJHXJT4&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/j/t/4/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcr9jyuhfr.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEVHJHXJT4,NLPEMVZEVHJHXJT4
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 24-SM2_VNP161TO172 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-24-sm2-vnp161to172-10-ml/p/itmemvzceghgpfhj?pid=NLPEMVZC6HKWTX3Z&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/x/3/z/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmeugdevzxp.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,2598.0,1321.0,1468.0,true,NLPEMVZC6HKWTX3Z,NLPEMVZC6HKWTX3Z
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP155 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp155-10-ml/p/itmemvzg5xxcgyng?pid=NLPEMVZGZZT8EBGW&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/b/g/w/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmdb6hhhphg.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGZZT8EBGW,NLPEMVZGZZT8EBGW
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP129 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp129-10-ml/p/itmemvzerpprwbag?pid=NLPEMVZEXH2H8N7G&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/n/7/g/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcmgxfgzg2.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZEXH2H8N7G,NLPEMVZEXH2H8N7G
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP112 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp112-10-ml/p/itmemvzg7zwgttvk?pid=NLPEMVZGH9V3BMVS&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/m/v/s/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmeyyzqmcuy.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZGH9V3BMVS,NLPEMVZGH9V3BMVS
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SM2_VNP136 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sm2-vnp136-10-ml/p/itmemvzh2bhcxrxa?pid=NLPEMVZHHH3RZGYN&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/y/n/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcybdtny9f.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZHHH3RZGYN,NLPEMVZHHH3RZGYN
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Pack of 13-SD_VNP111 10 ml(Multicolor),"Susha brand is a house hold name in the market since past decade. Dealing exclusively in high end quality products. Helping you build your professional and home life better.We have wide variety of products like Cheque book holder, Cosmetics, Gift sets, Office sets, Passport Holders, Organizers, Planners, File folders, Gents Wallets, Key-rings, Belts, Ladies wallets , Bags and many many more.Please feel free to go over our profile and don't forget to give us 5 Star rating if you like our products.",Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-pack-13-sd-vnp111-10-ml/p/itmemvzg5zh8csvc?pid=NLPEMVZFXRZ7WGDE&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/d/e/susha-forsure-10-premium-glam-shine-waterproof-nail-polish-pack-200x200-imaemnmcm69xhawk.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,894.0,994.0,true,NLPEMVZFXRZ7WGDE,NLPEMVZFXRZ7WGDE
